customer_id,join_date,city_id,gender_id,city_name,gender_name,join_year,join_month,join_day,transaction_id,transaction_date,transaction_status,coupon_name,burn_date,branch_id,merchant_id,merchant_name,transaction_year,transaction_month,transaction_day,burn_year,burn_month,burn_day,time_between_transactions,time_to_burn,subscribed_duration
755,2021-07-29,7,1,Mansoura,Male,2021,7,29,65,2022-01-21,burned,lRV-701,2022-04-15,8,20,Griffin-Leblanc,2022,1,21,2022.0,4.0,15.0,0.0,84.0,
755,2021-07-29,7,1,Mansoura,Male,2021,7,29,1139,2022-01-31,subscribed,rFx-352,,1,11,"Smith, Lawson and Hernandez",2022,1,31,,,,10.0,,1065.0
755,2021-07-29,7,1,Mansoura,Male,2021,7,29,1978,2022-11-20,burned,pip-854,2022-12-30,9,13,Thomas-Nelson,2022,11,20,2022.0,12.0,30.0,293.0,40.0,
755,2021-07-29,7,1,Mansoura,Male,2021,7,29,21,2022-12-17,subscribed,ZOi-128,,8,20,Griffin-Leblanc,2022,12,17,,,,27.0,,745.0
756,2024-06-09,17,1,Damanhur,Male,2024,6,9,3464,2024-06-29,subscribed,uTo-951,,2,18,Lewis LLC,2024,6,29,,,,0.0,,185.0
756,2024-06-09,17,1,Damanhur,Male,2024,6,9,2699,2024-07-08,subscribed,ugi-125,,9,13,Thomas-Nelson,2024,7,8,,,,9.0,,176.0
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,1266,2023-11-11,subscribed,JRQ-081,,1,11,"Smith, Lawson and Hernandez",2023,11,11,,,,0.0,,416.0
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,1896,2023-12-29,subscribed,ypp-312,,9,13,Thomas-Nelson,2023,12,29,,,,48.0,,368.0
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,3492,2024-01-04,burned,xkX-365,2024-02-23,3,8,Medina-Foster,2024,1,4,2024.0,2.0,23.0,6.0,50.0,
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,183,2024-01-31,subscribed,uZc-965,,7,7,Berry-Anderson,2024,1,31,,,,27.0,,335.0
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,280,2024-03-05,burned,IgL-224,2024-05-28,4,15,Butler-Gomez,2024,3,5,2024.0,5.0,28.0,34.0,84.0,
757,2023-10-12,7,2,Mansoura,Female,2023,10,12,3933,2024-06-29,burned,IdP-301,2024-08-12,10,13,Thomas-Nelson,2024,6,29,2024.0,8.0,12.0,116.0,44.0,
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,1542,2022-11-04,subscribed,WrQ-195,,5,9,"Campbell, Shaffer and Martinez",2022,11,4,,,,0.0,,788.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,3748,2023-05-14,subscribed,wPi-974,,5,9,"Campbell, Shaffer and Martinez",2023,5,14,,,,191.0,,597.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,4138,2023-07-12,subscribed,ITL-430,,9,13,Thomas-Nelson,2023,7,12,,,,59.0,,538.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,4986,2023-10-07,subscribed,LqJ-814,,8,20,Griffin-Leblanc,2023,10,7,,,,87.0,,451.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,4533,2023-10-28,subscribed,GPu-100,,4,15,Butler-Gomez,2023,10,28,,,,21.0,,430.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,2237,2023-12-05,subscribed,irv-832,,8,20,Griffin-Leblanc,2023,12,5,,,,38.0,,392.0
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,3698,2023-12-06,burned,Vbo-472,2024-02-09,10,13,Thomas-Nelson,2023,12,6,2024.0,2.0,9.0,1.0,65.0,
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,4453,2024-03-24,burned,thN-766,2024-03-31,7,7,Berry-Anderson,2024,3,24,2024.0,3.0,31.0,109.0,7.0,
758,2022-09-19,12,1,Fayyum,Male,2022,9,19,3721,2024-04-01,burned,ETj-076,2024-06-24,3,8,Medina-Foster,2024,4,1,2024.0,6.0,24.0,8.0,84.0,
759,2021-12-18,17,1,Damanhur,Male,2021,12,18,893,2023-01-16,burned,Kgc-865,2023-03-20,9,13,Thomas-Nelson,2023,1,16,2023.0,3.0,20.0,0.0,63.0,
759,2021-12-18,17,1,Damanhur,Male,2021,12,18,1654,2023-07-15,burned,NYu-640,2023-08-24,3,8,Medina-Foster,2023,7,15,2023.0,8.0,24.0,180.0,40.0,
759,2021-12-18,17,1,Damanhur,Male,2021,12,18,3228,2023-10-10,burned,DQa-777,2024-01-02,1,11,"Smith, Lawson and Hernandez",2023,10,10,2024.0,1.0,2.0,87.0,84.0,
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,1472,2021-11-09,subscribed,jji-244,,5,9,"Campbell, Shaffer and Martinez",2021,11,9,,,,0.0,,1148.0
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,2941,2021-11-10,burned,JJG-230,2021-11-13,3,8,Medina-Foster,2021,11,10,2021.0,11.0,13.0,1.0,3.0,
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,2478,2022-10-14,subscribed,gVj-712,,1,11,"Smith, Lawson and Hernandez",2022,10,14,,,,338.0,,809.0
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,1352,2023-04-01,burned,eZu-539,2023-04-03,8,20,Griffin-Leblanc,2023,4,1,2023.0,4.0,3.0,169.0,2.0,
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,1609,2023-08-24,subscribed,fce-184,,8,20,Griffin-Leblanc,2023,8,24,,,,145.0,,495.0
760,2021-09-08,13,2,Zagazig,Female,2021,9,8,3331,2024-02-10,subscribed,lCa-763,,6,15,Butler-Gomez,2024,2,10,,,,170.0,,325.0
761,2023-10-03,20,1,Sohag,Male,2023,10,3,2211,2024-03-13,subscribed,OWZ-957,,2,18,Lewis LLC,2024,3,13,,,,0.0,,293.0
761,2023-10-03,20,1,Sohag,Male,2023,10,3,4862,2024-03-15,subscribed,tIn-042,,6,15,Butler-Gomez,2024,3,15,,,,2.0,,291.0
761,2023-10-03,20,1,Sohag,Male,2023,10,3,642,2024-03-30,burned,PuJ-330,2024-05-31,10,13,Thomas-Nelson,2024,3,30,2024.0,5.0,31.0,15.0,62.0,
761,2023-10-03,20,1,Sohag,Male,2023,10,3,3076,2024-06-02,burned,jlL-991,2024-07-28,8,20,Griffin-Leblanc,2024,6,2,2024.0,7.0,28.0,64.0,56.0,
761,2023-10-03,20,1,Sohag,Male,2023,10,3,4410,2024-06-05,burned,BZG-668,2024-08-03,2,18,Lewis LLC,2024,6,5,2024.0,8.0,3.0,3.0,59.0,
761,2023-10-03,20,1,Sohag,Male,2023,10,3,2272,2024-06-21,burned,zJt-242,2024-08-10,5,9,"Campbell, Shaffer and Martinez",2024,6,21,2024.0,8.0,10.0,16.0,50.0,
762,2023-10-31,4,2,Shubra El-Kheima,Female,2023,10,31,2213,2023-11-03,burned,Zoe-903,2023-12-02,6,15,Butler-Gomez,2023,11,3,2023.0,12.0,2.0,0.0,29.0,
762,2023-10-31,4,2,Shubra El-Kheima,Female,2023,10,31,4487,2024-01-07,subscribed,Iwv-656,,1,11,"Smith, Lawson and Hernandez",2024,1,7,,,,65.0,,359.0
762,2023-10-31,4,2,Shubra El-Kheima,Female,2023,10,31,2260,2024-04-04,subscribed,hgk-034,,10,13,Thomas-Nelson,2024,4,4,,,,88.0,,271.0
762,2023-10-31,4,2,Shubra El-Kheima,Female,2023,10,31,2181,2024-05-14,subscribed,wWt-015,,6,15,Butler-Gomez,2024,5,14,,,,40.0,,231.0
763,2023-01-04,10,2,Asyut,Female,2023,1,4,1223,2023-01-14,burned,eFU-901,2023-02-26,8,20,Griffin-Leblanc,2023,1,14,2023.0,2.0,26.0,0.0,43.0,
763,2023-01-04,10,2,Asyut,Female,2023,1,4,1225,2023-02-25,burned,JGy-615,2023-03-06,4,15,Butler-Gomez,2023,2,25,2023.0,3.0,6.0,42.0,9.0,
763,2023-01-04,10,2,Asyut,Female,2023,1,4,1730,2023-03-04,subscribed,JQp-041,,6,15,Butler-Gomez,2023,3,4,,,,7.0,,668.0
763,2023-01-04,10,2,Asyut,Female,2023,1,4,3185,2023-08-07,burned,Ccn-119,2023-09-04,10,13,Thomas-Nelson,2023,8,7,2023.0,9.0,4.0,156.0,28.0,
763,2023-01-04,10,2,Asyut,Female,2023,1,4,4287,2024-05-03,burned,Qkm-952,2024-06-19,1,11,"Smith, Lawson and Hernandez",2024,5,3,2024.0,6.0,19.0,270.0,47.0,
764,2024-02-06,3,2,Giza,Female,2024,2,6,2207,2024-03-19,burned,vDw-891,2024-03-31,3,8,Medina-Foster,2024,3,19,2024.0,3.0,31.0,0.0,12.0,
764,2024-02-06,3,2,Giza,Female,2024,2,6,779,2024-03-22,burned,xxQ-803,2024-04-30,3,8,Medina-Foster,2024,3,22,2024.0,4.0,30.0,3.0,39.0,
764,2024-02-06,3,2,Giza,Female,2024,2,6,2921,2024-05-06,subscribed,fzx-658,,8,20,Griffin-Leblanc,2024,5,6,,,,45.0,,239.0
764,2024-02-06,3,2,Giza,Female,2024,2,6,1679,2024-05-13,subscribed,aYX-297,,6,15,Butler-Gomez,2024,5,13,,,,7.0,,232.0
764,2024-02-06,3,2,Giza,Female,2024,2,6,859,2024-06-08,burned,iiX-196,2024-07-25,4,15,Butler-Gomez,2024,6,8,2024.0,7.0,25.0,26.0,47.0,
765,2024-03-15,9,2,Tanta,Female,2024,3,15,3784,2024-03-15,burned,VaL-691,2024-04-13,6,15,Butler-Gomez,2024,3,15,2024.0,4.0,13.0,0.0,29.0,
765,2024-03-15,9,2,Tanta,Female,2024,3,15,4762,2024-03-18,subscribed,Cln-623,,7,7,Berry-Anderson,2024,3,18,,,,3.0,,288.0
766,2024-01-02,13,1,Zagazig,Male,2024,1,2,1185,2024-03-06,burned,RYo-199,2024-05-31,3,8,Medina-Foster,2024,3,6,2024.0,5.0,31.0,0.0,86.0,
766,2024-01-02,13,1,Zagazig,Male,2024,1,2,4485,2024-04-13,subscribed,AOB-542,,9,13,Thomas-Nelson,2024,4,13,,,,38.0,,262.0
767,2023-12-02,18,2,Beni Suef,Female,2023,12,2,1787,2024-01-05,burned,uDs-364,2024-03-12,2,18,Lewis LLC,2024,1,5,2024.0,3.0,12.0,0.0,67.0,
767,2023-12-02,18,2,Beni Suef,Female,2023,12,2,978,2024-02-22,subscribed,QoL-560,,10,13,Thomas-Nelson,2024,2,22,,,,48.0,,313.0
767,2023-12-02,18,2,Beni Suef,Female,2023,12,2,4036,2024-04-05,burned,PWE-430,2024-05-27,5,9,"Campbell, Shaffer and Martinez",2024,4,5,2024.0,5.0,27.0,43.0,52.0,
767,2023-12-02,18,2,Beni Suef,Female,2023,12,2,3140,2024-04-14,subscribed,xHV-195,,6,15,Butler-Gomez,2024,4,14,,,,9.0,,261.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,4049,2024-03-11,subscribed,NhM-621,,3,8,Medina-Foster,2024,3,11,,,,0.0,,295.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,694,2024-04-07,subscribed,afI-068,,8,20,Griffin-Leblanc,2024,4,7,,,,27.0,,268.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,959,2024-04-21,burned,pAC-202,2024-05-23,4,15,Butler-Gomez,2024,4,21,2024.0,5.0,23.0,14.0,32.0,
768,2024-03-11,15,1,Aswan,Male,2024,3,11,4470,2024-05-14,subscribed,kla-756,,6,15,Butler-Gomez,2024,5,14,,,,23.0,,231.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,802,2024-06-07,subscribed,rqc-808,,1,11,"Smith, Lawson and Hernandez",2024,6,7,,,,24.0,,207.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,4096,2024-06-12,subscribed,UGr-520,,3,8,Medina-Foster,2024,6,12,,,,5.0,,202.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,2578,2024-06-20,subscribed,owU-371,,8,20,Griffin-Leblanc,2024,6,20,,,,8.0,,194.0
768,2024-03-11,15,1,Aswan,Male,2024,3,11,850,2024-07-07,subscribed,iEo-668,,3,8,Medina-Foster,2024,7,7,,,,17.0,,177.0
769,2021-08-29,4,1,Shubra El-Kheima,Male,2021,8,29,2976,2022-09-04,burned,FLV-187,2022-09-05,8,20,Griffin-Leblanc,2022,9,4,2022.0,9.0,5.0,0.0,1.0,
769,2021-08-29,4,1,Shubra El-Kheima,Male,2021,8,29,4013,2023-10-04,burned,Aaz-517,2023-12-23,5,9,"Campbell, Shaffer and Martinez",2023,10,4,2023.0,12.0,23.0,395.0,80.0,
769,2021-08-29,4,1,Shubra El-Kheima,Male,2021,8,29,1849,2023-11-13,subscribed,FDe-098,,2,18,Lewis LLC,2023,11,13,,,,40.0,,414.0
770,2023-05-08,15,1,Aswan,Male,2023,5,8,640,2023-10-04,subscribed,UGQ-839,,4,15,Butler-Gomez,2023,10,4,,,,0.0,,454.0
770,2023-05-08,15,1,Aswan,Male,2023,5,8,1057,2023-10-15,burned,iAl-864,2023-12-31,6,15,Butler-Gomez,2023,10,15,2023.0,12.0,31.0,11.0,77.0,
770,2023-05-08,15,1,Aswan,Male,2023,5,8,503,2024-01-14,subscribed,Qui-024,,8,20,Griffin-Leblanc,2024,1,14,,,,91.0,,352.0
770,2023-05-08,15,1,Aswan,Male,2023,5,8,2644,2024-01-26,subscribed,kEl-488,,5,9,"Campbell, Shaffer and Martinez",2024,1,26,,,,12.0,,340.0
770,2023-05-08,15,1,Aswan,Male,2023,5,8,3559,2024-02-15,burned,PEF-661,2024-04-15,10,13,Thomas-Nelson,2024,2,15,2024.0,4.0,15.0,20.0,60.0,
770,2023-05-08,15,1,Aswan,Male,2023,5,8,986,2024-03-04,burned,GuE-689,2024-03-23,10,13,Thomas-Nelson,2024,3,4,2024.0,3.0,23.0,18.0,19.0,
770,2023-05-08,15,1,Aswan,Male,2023,5,8,567,2024-06-29,burned,YxA-775,2024-08-05,2,18,Lewis LLC,2024,6,29,2024.0,8.0,5.0,117.0,37.0,
770,2023-05-08,15,1,Aswan,Male,2023,5,8,1982,2024-07-08,subscribed,RPe-185,,10,13,Thomas-Nelson,2024,7,8,,,,9.0,,176.0
771,2021-12-02,2,1,Alexandria,Male,2021,12,2,1255,2022-01-17,burned,aZE-928,2022-03-03,4,15,Butler-Gomez,2022,1,17,2022.0,3.0,3.0,0.0,45.0,
771,2021-12-02,2,1,Alexandria,Male,2021,12,2,2382,2022-10-21,burned,LCl-736,2022-11-12,5,9,"Campbell, Shaffer and Martinez",2022,10,21,2022.0,11.0,12.0,277.0,22.0,
771,2021-12-02,2,1,Alexandria,Male,2021,12,2,2000,2023-06-26,subscribed,WHl-554,,3,8,Medina-Foster,2023,6,26,,,,248.0,,554.0
771,2021-12-02,2,1,Alexandria,Male,2021,12,2,4985,2023-12-20,burned,OYb-546,2024-01-26,9,13,Thomas-Nelson,2023,12,20,2024.0,1.0,26.0,177.0,37.0,
772,2023-02-01,15,1,Aswan,Male,2023,2,1,2285,2023-02-09,subscribed,YqD-805,,4,15,Butler-Gomez,2023,2,9,,,,0.0,,691.0
772,2023-02-01,15,1,Aswan,Male,2023,2,1,3583,2023-03-30,subscribed,SgT-546,,8,20,Griffin-Leblanc,2023,3,30,,,,49.0,,642.0
772,2023-02-01,15,1,Aswan,Male,2023,2,1,2121,2023-09-08,burned,eBW-057,2023-09-26,3,8,Medina-Foster,2023,9,8,2023.0,9.0,26.0,162.0,18.0,
772,2023-02-01,15,1,Aswan,Male,2023,2,1,782,2023-10-14,burned,JYk-665,2023-11-03,9,13,Thomas-Nelson,2023,10,14,2023.0,11.0,3.0,36.0,20.0,
772,2023-02-01,15,1,Aswan,Male,2023,2,1,1836,2023-11-01,burned,GDu-930,2023-11-14,9,13,Thomas-Nelson,2023,11,1,2023.0,11.0,14.0,18.0,13.0,
772,2023-02-01,15,1,Aswan,Male,2023,2,1,1165,2023-11-30,burned,xoV-260,2024-02-16,3,8,Medina-Foster,2023,11,30,2024.0,2.0,16.0,29.0,78.0,
773,2023-12-22,8,1,El-Mahalla El-Kubra,Male,2023,12,22,945,2024-06-20,burned,yQw-361,2024-09-08,6,15,Butler-Gomez,2024,6,20,2024.0,9.0,8.0,0.0,80.0,
774,2023-01-22,8,1,El-Mahalla El-Kubra,Male,2023,1,22,1480,2023-09-25,subscribed,qDY-597,,6,15,Butler-Gomez,2023,9,25,,,,0.0,,463.0
774,2023-01-22,8,1,El-Mahalla El-Kubra,Male,2023,1,22,4887,2024-05-06,subscribed,nrr-793,,6,15,Butler-Gomez,2024,5,6,,,,224.0,,239.0
774,2023-01-22,8,1,El-Mahalla El-Kubra,Male,2023,1,22,62,2024-07-12,subscribed,nje-697,,10,13,Thomas-Nelson,2024,7,12,,,,67.0,,172.0
775,2023-10-17,17,1,Damanhur,Male,2023,10,17,1518,2023-12-24,subscribed,cez-019,,5,9,"Campbell, Shaffer and Martinez",2023,12,24,,,,0.0,,373.0
775,2023-10-17,17,1,Damanhur,Male,2023,10,17,427,2024-03-30,subscribed,Xvp-804,,3,8,Medina-Foster,2024,3,30,,,,97.0,,276.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,895,2022-01-10,subscribed,ygI-807,,10,13,Thomas-Nelson,2022,1,10,,,,0.0,,1086.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,2609,2022-09-07,subscribed,NHJ-113,,4,15,Butler-Gomez,2022,9,7,,,,240.0,,846.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,4518,2022-10-26,subscribed,DFh-975,,3,8,Medina-Foster,2022,10,26,,,,49.0,,797.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,3537,2022-12-08,burned,VQS-039,2022-12-18,5,9,"Campbell, Shaffer and Martinez",2022,12,8,2022.0,12.0,18.0,43.0,10.0,
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,2716,2023-01-21,burned,FYc-336,2023-01-26,6,15,Butler-Gomez,2023,1,21,2023.0,1.0,26.0,44.0,5.0,
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,2499,2023-01-30,subscribed,wsl-399,,7,7,Berry-Anderson,2023,1,30,,,,9.0,,701.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,1763,2023-04-17,subscribed,sZl-910,,6,15,Butler-Gomez,2023,4,17,,,,77.0,,624.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,2470,2023-07-04,burned,gmB-624,2023-09-14,4,15,Butler-Gomez,2023,7,4,2023.0,9.0,14.0,78.0,72.0,
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,140,2024-01-01,burned,XOO-964,2024-01-11,1,11,"Smith, Lawson and Hernandez",2024,1,1,2024.0,1.0,11.0,181.0,10.0,
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,4996,2024-03-20,subscribed,OSq-518,,1,11,"Smith, Lawson and Hernandez",2024,3,20,,,,79.0,,286.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,553,2024-03-30,subscribed,Nbs-758,,4,15,Butler-Gomez,2024,3,30,,,,10.0,,276.0
776,2022-01-08,12,1,Fayyum,Male,2022,1,8,226,2024-05-03,subscribed,HBe-858,,4,15,Butler-Gomez,2024,5,3,,,,34.0,,242.0
777,2023-11-18,19,1,Qena,Male,2023,11,18,4373,2023-12-25,subscribed,WAI-719,,3,8,Medina-Foster,2023,12,25,,,,0.0,,372.0
777,2023-11-18,19,1,Qena,Male,2023,11,18,333,2024-06-16,subscribed,Baw-697,,9,13,Thomas-Nelson,2024,6,16,,,,174.0,,198.0
777,2023-11-18,19,1,Qena,Male,2023,11,18,1905,2024-06-29,subscribed,KOV-717,,1,11,"Smith, Lawson and Hernandez",2024,6,29,,,,13.0,,185.0
778,2022-06-28,10,2,Asyut,Female,2022,6,28,755,2023-04-20,subscribed,FDK-146,,3,8,Medina-Foster,2023,4,20,,,,0.0,,621.0
778,2022-06-28,10,2,Asyut,Female,2022,6,28,980,2023-06-27,burned,zmt-347,2023-07-19,2,18,Lewis LLC,2023,6,27,2023.0,7.0,19.0,68.0,22.0,
778,2022-06-28,10,2,Asyut,Female,2022,6,28,133,2023-09-02,subscribed,FnZ-205,,5,9,"Campbell, Shaffer and Martinez",2023,9,2,,,,67.0,,486.0
778,2022-06-28,10,2,Asyut,Female,2022,6,28,3402,2024-02-21,burned,aDK-918,2024-05-09,8,20,Griffin-Leblanc,2024,2,21,2024.0,5.0,9.0,172.0,78.0,
778,2022-06-28,10,2,Asyut,Female,2022,6,28,3364,2024-06-15,subscribed,KHK-282,,2,18,Lewis LLC,2024,6,15,,,,115.0,,199.0
779,2021-12-09,9,2,Tanta,Female,2021,12,9,759,2022-03-17,burned,BrO-094,2022-05-24,2,18,Lewis LLC,2022,3,17,2022.0,5.0,24.0,0.0,68.0,
779,2021-12-09,9,2,Tanta,Female,2021,12,9,1921,2022-08-23,subscribed,ZYg-149,,2,18,Lewis LLC,2022,8,23,,,,159.0,,861.0
779,2021-12-09,9,2,Tanta,Female,2021,12,9,1491,2024-02-14,burned,jdH-606,2024-03-20,3,8,Medina-Foster,2024,2,14,2024.0,3.0,20.0,540.0,35.0,
779,2021-12-09,9,2,Tanta,Female,2021,12,9,4824,2024-02-27,burned,DjB-313,2024-05-26,10,13,Thomas-Nelson,2024,2,27,2024.0,5.0,26.0,13.0,89.0,
779,2021-12-09,9,2,Tanta,Female,2021,12,9,1782,2024-05-18,subscribed,TqB-751,,2,18,Lewis LLC,2024,5,18,,,,81.0,,227.0
780,2024-06-08,5,2,Port Said,Female,2024,6,8,2656,2024-06-12,burned,VKf-623,2024-06-21,10,13,Thomas-Nelson,2024,6,12,2024.0,6.0,21.0,0.0,9.0,
780,2024-06-08,5,2,Port Said,Female,2024,6,8,4194,2024-06-22,subscribed,Uce-151,,5,9,"Campbell, Shaffer and Martinez",2024,6,22,,,,10.0,,192.0
780,2024-06-08,5,2,Port Said,Female,2024,6,8,1030,2024-06-24,burned,bDA-771,2024-09-13,7,7,Berry-Anderson,2024,6,24,2024.0,9.0,13.0,2.0,81.0,
780,2024-06-08,5,2,Port Said,Female,2024,6,8,1859,2024-06-27,burned,ntE-584,2024-07-16,6,15,Butler-Gomez,2024,6,27,2024.0,7.0,16.0,3.0,19.0,
780,2024-06-08,5,2,Port Said,Female,2024,6,8,4135,2024-07-09,burned,hbZ-186,2024-09-26,10,13,Thomas-Nelson,2024,7,9,2024.0,9.0,26.0,12.0,79.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,3990,2023-02-24,burned,VHW-708,2023-04-16,6,15,Butler-Gomez,2023,2,24,2023.0,4.0,16.0,0.0,51.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,1055,2023-03-04,burned,qzf-664,2023-04-11,9,13,Thomas-Nelson,2023,3,4,2023.0,4.0,11.0,8.0,38.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,4523,2023-03-08,burned,TRV-802,2023-04-19,6,15,Butler-Gomez,2023,3,8,2023.0,4.0,19.0,4.0,42.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,278,2023-03-30,burned,ISA-587,2023-04-21,10,13,Thomas-Nelson,2023,3,30,2023.0,4.0,21.0,22.0,22.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,988,2023-08-09,subscribed,OjH-645,,3,8,Medina-Foster,2023,8,9,,,,132.0,,510.0
781,2022-12-02,6,1,Suez,Male,2022,12,2,4546,2023-09-15,burned,xPa-421,2023-11-09,2,18,Lewis LLC,2023,9,15,2023.0,11.0,9.0,37.0,55.0,
781,2022-12-02,6,1,Suez,Male,2022,12,2,4070,2023-10-12,subscribed,sKe-840,,5,9,"Campbell, Shaffer and Martinez",2023,10,12,,,,27.0,,446.0
781,2022-12-02,6,1,Suez,Male,2022,12,2,543,2023-11-21,subscribed,YgW-596,,2,18,Lewis LLC,2023,11,21,,,,40.0,,406.0
781,2022-12-02,6,1,Suez,Male,2022,12,2,2433,2023-11-21,burned,QXx-604,2023-12-30,5,9,"Campbell, Shaffer and Martinez",2023,11,21,2023.0,12.0,30.0,0.0,39.0,
782,2023-04-28,20,2,Sohag,Female,2023,4,28,704,2023-06-06,burned,vFU-665,2023-07-15,1,11,"Smith, Lawson and Hernandez",2023,6,6,2023.0,7.0,15.0,0.0,39.0,
782,2023-04-28,20,2,Sohag,Female,2023,4,28,1461,2024-01-14,subscribed,BPh-018,,4,15,Butler-Gomez,2024,1,14,,,,222.0,,352.0
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,3818,2023-05-10,burned,ltW-379,2023-06-23,9,13,Thomas-Nelson,2023,5,10,2023.0,6.0,23.0,0.0,44.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,3171,2023-09-04,subscribed,BwY-344,,2,18,Lewis LLC,2023,9,4,,,,117.0,,484.0
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,446,2023-09-24,burned,KXU-179,2023-12-14,10,13,Thomas-Nelson,2023,9,24,2023.0,12.0,14.0,20.0,81.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,1633,2023-09-26,subscribed,Bdc-001,,3,8,Medina-Foster,2023,9,26,,,,2.0,,462.0
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,4295,2023-10-11,subscribed,VHJ-855,,7,7,Berry-Anderson,2023,10,11,,,,15.0,,447.0
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,999,2023-10-27,burned,VRs-960,2023-11-13,6,15,Butler-Gomez,2023,10,27,2023.0,11.0,13.0,16.0,17.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,4582,2023-10-29,burned,ies-948,2023-12-11,6,15,Butler-Gomez,2023,10,29,2023.0,12.0,11.0,2.0,43.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,354,2024-01-19,burned,PNW-448,2024-03-17,1,11,"Smith, Lawson and Hernandez",2024,1,19,2024.0,3.0,17.0,82.0,58.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,376,2024-01-28,burned,URF-067,2024-04-03,10,13,Thomas-Nelson,2024,1,28,2024.0,4.0,3.0,9.0,66.0,
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,3209,2024-03-11,subscribed,Owk-307,,8,20,Griffin-Leblanc,2024,3,11,,,,43.0,,295.0
783,2023-04-01,2,2,Alexandria,Female,2023,4,1,4989,2024-04-03,subscribed,ohY-422,,8,20,Griffin-Leblanc,2024,4,3,,,,23.0,,272.0
784,2022-08-29,13,2,Zagazig,Female,2022,8,29,625,2023-10-17,subscribed,Khd-887,,6,15,Butler-Gomez,2023,10,17,,,,0.0,,441.0
784,2022-08-29,13,2,Zagazig,Female,2022,8,29,2672,2024-01-21,subscribed,doR-828,,4,15,Butler-Gomez,2024,1,21,,,,96.0,,345.0
784,2022-08-29,13,2,Zagazig,Female,2022,8,29,3276,2024-05-21,subscribed,RPn-156,,10,13,Thomas-Nelson,2024,5,21,,,,121.0,,224.0
785,2023-09-23,6,1,Suez,Male,2023,9,23,2554,2023-12-20,burned,FoY-130,2023-12-26,4,15,Butler-Gomez,2023,12,20,2023.0,12.0,26.0,0.0,6.0,
785,2023-09-23,6,1,Suez,Male,2023,9,23,4924,2023-12-22,subscribed,JDU-834,,7,7,Berry-Anderson,2023,12,22,,,,2.0,,375.0
785,2023-09-23,6,1,Suez,Male,2023,9,23,785,2023-12-25,burned,KDs-730,2024-03-01,2,18,Lewis LLC,2023,12,25,2024.0,3.0,1.0,3.0,67.0,
785,2023-09-23,6,1,Suez,Male,2023,9,23,3149,2024-01-06,burned,jlI-160,2024-03-03,4,15,Butler-Gomez,2024,1,6,2024.0,3.0,3.0,12.0,57.0,
